4.275	5.402	1	4.1	5.227	1
4.871	5.877	1	4.847	5.853	1
4.096	5.182	1	4.475	5.562	1
4.064	5.123	1	4.189	5.248	1
4.415	5.723	1	4.466	5.774	1
4.816	5.949	1	4.737	5.871	1
4.953	6.018	1	4.815	5.88	1
4.727	6.016	1	4.766	6.055	1
4.765	5.814	1	4.724	5.774	1
4.246	5.371	1	4.159	5.285	1
3.857	4.827	0	4.289	5.259	1
4.656	5.692	1	4.662	5.698	1
4.397	5.608	1	4.757	5.968	1
4.017	4.902	0	4.475	5.36	1
4.633	5.978	1	4.665	6.01	1
4.372	5.561	1	4.41	5.6	1
4.197	5.351	1	4.401	5.556	1
4.472	5.534	1	4.599	5.661	1
4.89	5.939	1	4.801	5.85	1
4.464	5.462	1	4.606	5.603	1
4.496	5.658	1	4.438	5.599	1
4.28	5.364	1	4.652	5.736	1
4.301	5.42	1	4.306	5.425	1
4.351	5.42	1	4.321	5.39	1
4.809	5.951	1	4.682	5.824	1
4.084	5.054	1	4.134	5.103	1
4.742	5.833	1	4.759	5.85	1
4.559	5.571	1	4.627	5.638	1
4.4	5.494	1	4.661	5.755	1
4.555	5.629	1	4.82	5.894	1
4.142	5.042	1	4.474	5.373	1
4.464	5.439	1	4.646	5.621	1
4.566	5.74	1	4.455	5.629	1
4.386	5.491	1	4.097	5.202	1
4.208	5.249	1	4.49	5.531	1
4.266	5.401	1	4.644	5.779	1
4.631	5.645	1	4.731	5.745	1
4.395	5.453	1	4.334	5.392	1
4.772	5.776	1	4.685	5.689	1
4.272	5.466	1	4.235	5.429	1
3.956	5.149	1	4.151	5.343	1
4.173	5.29	1	4.4	5.517	1
4.574	5.816	1	4.533	5.774	1
4.754	5.953	1	4.533	5.732	1
4.526	5.412	1	4.407	5.292	1
4.664	5.703	1	4.848	5.887	1
4.899	5.983	1	5.138	6.222	0
4.131	5.248	1	4.437	5.554	1
5.004	5.872	1	5.044	5.912	0
4.609	5.638	1	4.638	5.667	1
4.539	5.702	1	4.632	5.795	1
4.838	5.733	1	4.767	5.661	1
4.164	5.263	1	4.324	5.423	1
4.398	5.492	1	4.565	5.659	1
4.154	5.074	1	4.365	5.285	1
4.418	5.466	1	4.676	5.724	1
4.719	5.941	1	4.656	5.879	1
4.749	5.653	1	4.73	5.634	1
4.433	5.62	1	4.525	5.712	1
4.534	5.703	1	4.705	5.874	1
4.68	5.795	1	4.742	5.857	1
4.737	5.863	1	4.726	5.851	1
4.732	5.754	1	4.565	5.587	1
4.591	5.588	1	4.669	5.667	1
4.441	5.565	1	4.527	5.651	1
4.278	5.276	1	4.581	5.58	1
4.349	5.373	1	4.545	5.569	1
4.275	5.397	1	4.356	5.479	1
4.415	5.601	1	4.364	5.55	1
4.218	5.319	1	4.525	5.626	1
4.881	5.793	1	5.347	6.259	0
4.304	5.437	1	4.436	5.569	1
4.58	5.788	1	4.532	5.74	1
4.429	5.592	1	4.749	5.912	1
4.567	5.657	1	4.764	5.855	1
4.667	5.514	1	4.773	5.621	1
4.704	5.76	1	4.921	5.977	1
4.352	5.448	1	4.583	5.679	1
4.368	5.312	1	4.443	5.387	1
3.956	4.923	0	4.096	5.063	1
4.164	5.27	1	4.295	5.401	1
4.171	5.326	1	4.525	5.68	1
4.548	5.798	1	4.618	5.867	1
4.282	5.455	1	4.318	5.49	1
4.856	5.91	1	4.861	5.915	1
5.137	6.17	0	5	6.034	1
4.469	5.565	1	4.673	5.768	1
4.268	5.426	1	4.421	5.579	1
4.455	5.596	1	4.815	5.956	1
4.891	5.952	1	4.935	5.997	1
4.324	5.475	1	4.354	5.505	1
4.47	5.592	1	4.69	5.811	1
4.815	5.709	1	4.515	5.409	1
4.769	5.892	1	5.064	6.187	0
4.132	5.189	1	4.161	5.219	1
4.526	5.409	1	4.759	5.642	1
4.44	5.522	1	4.575	5.656	1
4.498	5.538	1	4.672	5.711	1
4.514	5.638	1	4.498	5.622	1
5.193	6.227	0	5.21	6.244	0
4.398	5.465	1	4.378	5.445	1
4.473	5.502	1	4.58	5.609	1
4.58	5.622	1	4.723	5.766	1
4.596	5.612	1	4.348	5.364	1
4.879	6.158	1	4.681	5.96	1
4.282	5.395	1	4.071	5.184	1
4.086	5.073	1	4.26	5.246	1
3.984	5.152	1	4.314	5.481	1
4.63	5.723	1	4.172	5.265	1
4.203	5.2	1	4.612	5.609	1
4.831	5.903	1	4.691	5.763	1
4.272	5.384	1	4.524	5.636	1
4.289	5.376	1	4.458	5.546	1
4.308	5.611	1	4.526	5.829	1
4.358	5.439	1	4.643	5.724	1
4.514	5.814	1	4.585	5.885	1
4.606	5.83	1	4.476	5.7	1
4.542	5.671	1	4.872	6.001	1
4.311	5.226	1	4.605	5.52	1
3.882	5.105	1	3.966	5.19	1
5.035	6.214	1	4.692	5.87	1
4.374	5.395	1	4.389	5.41	1
4.062	5.149	1	4.291	5.377	1
3.98	4.956	0	4.177	5.153	1
4.61	5.584	1	4.881	5.855	1
4.749	5.743	1	4.632	5.626	1
5.241	6.311	0	4.873	5.942	1
4.5	5.569	1	4.534	5.603	1
4.771	5.877	1	4.609	5.715	1
4.332	5.339	1	4.362	5.369	1
4.276	5.126	1	4.289	5.139	1
4.336	5.362	1	4.255	5.281	1
4.595	5.803	1	4.57	5.778	1
4.965	6.028	1	4.964	6.027	1
3.721	4.688	0	3.994	4.961	0
4.488	5.588	1	4.656	5.756	1
4.425	5.529	1	4.862	5.966	1
4.773	5.912	1	4.621	5.76	1
4.38	5.34	1	4.37	5.33	1
4.086	5.144	1	4.417	5.475	1
4.254	5.384	1	4.382	5.512	1
4.493	5.549	1	4.565	5.621	1
4.746	5.948	1	5.015	6.216	1
4.33	5.205	1	4.439	5.315	1
4.163	5.115	1	4.184	5.136	1
4.658	5.634	1	4.713	5.688	1
4.526	5.58	1	4.425	5.479	1
4.92	5.95	1	4.761	5.791	1
4.685	5.761	1	4.755	5.831	1
4.511	5.511	1	4.428	5.428	1
4.727	5.614	1	4.639	5.526	1
4.358	5.275	1	4.435	5.352	1
4.456	5.512	1	4.683	5.74	1
4.853	5.911	1	4.772	5.83	1
4.365	5.592	1	4.35	5.576	1
3.919	5.148	1	4.235	5.464	1
4.657	5.672	1	4.79	5.804	1
4.453	5.464	1	4.682	5.693	1
4.694	5.698	1	4.757	5.761	1
4.299	5.53	1	4.282	5.513	1
4.331	5.371	1	4.337	5.377	1
4.501	5.703	1	4.824	6.026	1
4.371	5.537	1	4.535	5.701	1
3.961	4.908	0	4.191	5.138	1
4.657	5.831	1	4.696	5.87	1
4.936	5.967	1	4.798	5.828	1
4.536	5.719	1	4.771	5.953	1
4.75	5.852	1	4.94	6.041	1
4.835	5.936	1	4.845	5.946	1
4.206	5.402	1	4.332	5.527	1
4.022	5.045	1	4.182	5.205	1
4.887	6.031	1	4.844	5.988	1
4.593	5.75	1	4.511	5.668	1
4.459	5.529	1	4.577	5.647	1
4.68	5.751	1	4.825	5.896	1
4.622	5.715	1	4.551	5.644	1
4.46	5.568	1	4.578	5.687	1
4.742	5.753	1	4.951	5.961	1
4.485	5.348	1	4.671	5.534	1
4.77	5.923	1	4.868	6.021	1
4.784	5.768	1	4.939	5.923	1
4.227	5.621	1	4.172	5.566	1
4.517	5.577	1	4.417	5.477	1
4.224	5.288	1	4.486	5.551	1
5.256	6.422	0	5.227	6.393	0
4.052	5.357	1	4.148	5.453	1
4.507	5.63	1	4.707	5.83	1
4.38	5.433	1	4.457	5.51	1
4.39	5.284	1	4.579	5.473	1
4.492	5.685	1	4.666	5.859	1
4.456	5.537	1	4.495	5.576	1
4.169	5.403	1	4.35	5.584	1
4.379	5.429	1	4.465	5.514	1
4.379	5.378	1	4.42	5.42	1
4.017	5.255	1	3.912	5.15	1
4.409	5.596	1	4.539	5.726	1
3.787	4.656	0	4.365	5.234	1
4.798	6.014	1	5.09	6.306	0
4.229	5.219	1	4.319	5.309	1
4.534	5.711	1	4.566	5.743	1
4.603	5.513	1	4.86	5.771	1
4.25	5.328	1	4.255	5.332	1
4.301	5.546	1	4.379	5.625	1
4.652	5.768	1	4.713	5.829	1
4.432	5.655	1	4.46	5.683	1
4.8	5.923	1	4.816	5.939	1
4.201	5.282	1	4.427	5.508	1
4.219	5.46	1	4.435	5.676	1
5.019	6.04	1	5.051	6.072	0
4.523	5.715	1	4.609	5.802	1
4.512	5.482	1	4.455	5.425	1
4.338	5.446	1	4.569	5.678	1
5.065	6.344	0	4.843	6.122	1
4.702	5.649	1	4.782	5.729	1
4.751	5.533	1	4.634	5.416	1
5.067	6.194	0	5.178	6.306	0
4.866	6.074	1	4.838	6.046	1
4.772	5.807	1	4.741	5.777	1
4.193	5.243	1	4.446	5.496	1
4.356	5.317	1	4.435	5.396	1
4.361	5.379	1	4.368	5.386	1
4.545	5.699	1	4.487	5.641	1
4.431	5.659	1	4.358	5.586	1
4.399	5.369	1	4.641	5.611	1
4.339	5.385	1	4.329	5.375	1
4.365	5.347	1	4.436	5.418	1
4.459	5.64	1	4.429	5.61	1
4.514	5.486	1	4.259	5.231	1
5.069	6.096	0	4.862	5.889	1
5.085	6.196	0	4.965	6.076	1
4.622	5.559	1	4.757	5.693	1
4.543	5.528	1	4.627	5.611	1
4.628	5.607	1	4.582	5.561	1
4.248	5.221	1	4.624	5.597	1
4.104	5.288	1	4.416	5.601	1
4.655	5.792	1	4.777	5.913	1
4.676	5.807	1	4.647	5.778	1
3.867	4.94	0	4.11	5.183	1
4.229	5.352	1	4.477	5.6	1
4.633	5.783	1	4.372	5.522	1
4.464	5.559	1	4.692	5.787	1
4.125	5.323	1	4.395	5.593	1
4.665	5.745	1	4.605	5.685	1
4.656	5.642	1	4.491	5.477	1
4.451	5.427	1	4.477	5.452	1
4.439	5.568	1	4.48	5.609	1
4.64	5.731	1	4.885	5.976	1
4.047	5.072	1	4.277	5.303	1
4.337	5.43	1	4.426	5.519	1
4.517	5.596	1	4.554	5.633	1
4.579	5.51	1	4.668	5.599	1
4.281	5.21	1	4.382	5.31	1
4.65	5.508	1	4.698	5.557	1
4.641	5.73	1	4.584	5.673	1
4.613	5.871	1	4.536	5.795	1
4.362	5.492	1	4.162	5.291	1
4.816	5.96	1	4.501	5.645	1
4.271	5.515	1	4.124	5.368	1
4.773	5.749	1	4.882	5.858	1
4.5	5.354	1	4.536	5.39	1
4.362	5.472	1	4.326	5.437	1
4.723	5.796	1	4.935	6.007	1
4.561	5.722	1	4.701	5.862	1
4.742	5.779	1	4.786	5.823	1
4.167	5.315	1	4.333	5.482	1
4.452	5.394	1	4.12	5.063	1
4.408	5.469	1	4.55	5.611	1
4.362	5.386	1	4.184	5.207	1
4.252	5.517	1	4.468	5.733	1
3.949	4.899	0	4.188	5.137	1
4.599	5.859	1	4.836	6.096	1
4.316	5.363	1	4.669	5.716	1
4.459	5.545	1	4.729	5.815	1
4.72	5.667	1	4.753	5.701	1
5.112	6.13	0	5.115	6.133	0
4.512	5.755	1	4.651	5.895	1
4.568	5.782	1	4.401	5.615	1
4.902	6.039	1	5.083	6.22	0
4.762	5.774	1	4.922	5.934	1
3.913	5.16	1	4.144	5.391	1
3.899	4.991	0	4.203	5.295	1
4.413	5.506	1	4.56	5.654	1
4.798	5.898	1	5.184	6.285	0
4.718	5.835	1	5.004	6.12	1
4.222	5.355	1	4.471	5.604	1
4.27	5.34	1	4.44	5.51	1
4.418	5.494	1	4.325	5.402	1
4.293	5.283	1	4.583	5.573	1
4.304	5.489	1	4.6	5.785	1
4.654	5.673	1	4.526	5.544	1
4.166	5.202	1	4.46	5.497	1
4.755	5.836	1	4.744	5.826	1
4.623	5.449	1	4.664	5.491	1
4.731	5.844	1	4.862	5.975	1
4.321	5.475	1	4.565	5.718	1
4.584	5.639	1	4.623	5.678	1
4.74	5.718	1	4.494	5.472	1
4.415	5.577	1	4.679	5.841	1
4.345	5.513	1	4.456	5.624	1
4.859	5.87	1	4.686	5.698	1
