4.164	5.426	1	4.034	5.297	1
4.996	6.109	1	4.705	5.819	1
4.222	5.292	1	4.572	5.642	1
4.088	5.287	1	4.052	5.252	1
4.53	5.835	1	4.482	5.787	1
4.672	5.812	1	4.575	5.714	1
4.501	5.897	1	4.604	6	1
4.566	5.732	1	4.882	6.047	1
4.501	5.681	1	4.731	5.911	1
4.047	5.227	1	4.168	5.349	1
4.193	5.319	1	4.247	5.374	1
4.601	5.579	1	4.649	5.626	1
4.821	5.758	1	4.753	5.69	1
4.415	5.468	1	4.162	5.214	1
4.942	5.953	1	4.723	5.734	1
4.272	5.303	1	4.409	5.439	1
4.415	5.57	1	4.418	5.573	1
4.651	5.59	1	4.617	5.555	1
4.741	5.875	1	4.797	5.932	1
4.374	5.324	1	4.528	5.478	1
4.528	5.846	1	4.459	5.777	1
4.887	6.304	1	4.209	5.626	1
4.465	5.615	1	4.108	5.257	1
4.403	5.644	1	4.121	5.362	1
4.613	5.709	1	4.56	5.656	1
4.041	5.315	1	3.964	5.238	1
4.565	5.495	1	4.908	5.839	1
4.259	5.425	1	4.439	5.605	1
4.671	5.912	1	4.476	5.717	1
4.89	5.984	1	4.709	5.804	1
4.407	5.269	1	4.461	5.323	1
4.41	5.884	1	4.429	5.903	1
4.738	5.831	1	4.518	5.61	1
4.348	5.262	1	4.091	5.005	0
4.335	5.474	1	4.477	5.615	1
4.26	5.316	1	4.781	5.837	1
4.588	5.969	1	4.569	5.95	1
4.326	5.686	1	3.994	5.353	1
4.372	5.844	1	4.489	5.961	1
3.905	5.36	1	4.134	5.588	1
4.268	5.393	1	4.039	5.163	1
4.521	5.427	1	4.304	5.21	1
4.755	5.79	1	4.668	5.703	1
4.513	5.839	1	4.369	5.696	1
4.293	5.261	1	4.167	5.134	1
4.726	5.955	1	4.703	5.932	1
4.91	6.224	1	4.95	6.265	1
4.155	5.47	1	4.25	5.565	1
4.816	5.906	1	4.867	5.957	1
4.478	5.795	1	4.423	5.741	1
4.803	6.046	1	4.353	5.596	1
4.72	5.9	1	4.557	5.737	1
4.109	5.004	0	4.299	5.193	1
4.589	5.893	1	4.318	5.622	1
4.222	5.353	1	4.253	5.385	1
4.684	5.649	1	4.47	5.434	1
4.685	6.088	1	4.461	5.864	1
4.208	5.223	1	4.824	5.839	1
4.834	5.854	1	4.384	5.403	1
3.848	5.375	1	4.382	5.91	1
4.934	5.946	1	4.754	5.766	1
4.835	6.216	1	4.427	5.808	1
4.41	5.247	1	4.689	5.527	1
4.547	5.797	1	4.358	5.607	1
4.201	5.432	1	4.384	5.615	1
4.439	5.288	1	4.62	5.469	1
4.447	5.271	1	4.464	5.288	1
4.615	5.733	1	4.284	5.402	1
4.516	5.647	1	4.301	5.432	1
4.083	5.444	1	4.304	5.665	1
5.084	6.435	0	5.037	6.389	1
4.212	5.394	1	4.313	5.496	1
4.513	5.623	1	4.488	5.599	1
5.042	6.035	0	4.819	5.812	1
4.475	5.997	1	4.508	6.03	1
4.297	5.24	1	4.665	5.608	1
4.848	5.95	1	4.92	6.022	1
4.826	5.724	1	4.67	5.568	1
4.239	5.605	1	4.239	5.605	1
4.076	5.131	1	4.007	5.062	1
4.156	5.359	1	4.198	5.4	1
4.35	5.903	1	4.384	5.936	1
4.605	5.934	1	4.345	5.673	1
4.354	5.807	1	4.043	5.496	1
4.735	5.859	1	4.749	5.873	1
4.758	6.236	1	4.498	5.976	1
4.473	5.519	1	4.586	5.632	1
4.071	5.446	1	4.33	5.705	1
5.232	6.233	0	4.578	5.579	1
5.54	6.488	0	4.926	5.874	1
4.411	5.473	1	4.165	5.227	1
4.566	5.798	1	4.539	5.771	1
4.161	5.568	1	4.282	5.689	1
5.239	6.322	0	4.885	5.967	1
4.094	5.353	1	4.056	5.314	1
4.537	5.869	1	4.532	5.864	1
4.515	6.07	1	4.18	5.735	1
4.923	5.72	1	4.753	5.55	1
4.879	5.752	1	4.515	5.388	1
5.622	6.538	0	5.145	6.061	0
4.001	5.432	1	4.252	5.683	1
4.631	5.737	1	4.494	5.6	1
4.759	5.963	1	4.544	5.748	1
4.32	5.578	1	4.131	5.389	1
4.339	5.693	1	4.651	6.005	1
4.173	5.503	1	3.92	5.251	1
3.94	5.027	0	4.257	5.344	1
4.151	5.499	1	4.1	5.448	1
4.018	5.441	1	4.014	5.437	1
4.354	5.34	1	4.6	5.586	1
4.352	5.887	1	4.569	6.103	1
4.5	5.492	1	4.597	5.589	1
4.452	5.441	1	4.265	5.254	1
3.942	5.369	1	4.591	6.017	1
4.602	5.879	1	4.308	5.586	1
4.934	6.074	1	4.674	5.814	1
4.389	5.437	1	4.663	5.711	1
5.031	5.874	1	5.014	5.857	1
4.432	5.527	1	4.566	5.662	1
4.031	4.845	0	4.144	4.958	0
4.542	5.856	1	4.688	6.002	1
4.343	5.352	1	4.304	5.314	1
3.963	5.388	1	4.261	5.687	1
4.109	5.084	1	4.048	5.022	0
4.64	5.851	1	4.652	5.863	1
4.671	6.05	1	4.243	5.622	1
5.064	6.447	0	4.621	6.004	1
4.808	6.072	1	4.269	5.534	1
4.783	6.14	1	4.429	5.785	1
4.011	5.367	1	4.2	5.555	1
4.076	5.14	1	4.165	5.228	1
4.099	5.167	1	4.211	5.28	1
4.711	5.881	1	4.627	5.796	1
5.073	6.022	0	4.919	5.867	1
3.899	5.151	1	3.7	4.952	0
4.65	5.867	1	4.458	5.674	1
4.85	6.013	1	4.872	6.035	1
4.918	5.904	1	4.533	5.519	1
3.998	5.458	1	4.125	5.585	1
4.281	5.429	1	4.38	5.528	1
4.354	5.366	1	4.463	5.474	1
4.959	5.981	1	4.492	5.514	1
4.782	6.338	1	4.757	6.312	1
4.346	5.806	1	4.069	5.529	1
4.446	5.372	1	4.095	5.021	0
4.44	5.505	1	4.552	5.617	1
4.621	5.663	1	4.258	5.3	1
4.919	6.11	1	4.587	5.778	1
4.199	5.695	1	4.619	6.116	1
4.199	5.665	1	3.902	5.369	1
4.171	5.373	1	4.537	5.738	1
4.148	5.066	1	4.378	5.295	1
4.618	5.467	1	4.698	5.547	1
4.435	5.777	1	4.66	6.001	1
4.593	5.71	1	4.288	5.405	1
4.185	5.423	1	4.096	5.334	1
4.881	5.747	1	4.676	5.543	1
4.405	5.493	1	4.748	5.836	1
4.228	5.439	1	4.578	5.789	1
4.266	5.511	1	4.329	5.573	1
4.802	5.598	1	4.521	5.317	1
4.706	5.983	1	4.811	6.087	1
4.614	5.882	1	4.285	5.553	1
3.88	5.221	1	3.933	5.274	1
4.736	5.837	1	4.678	5.779	1
4.824	5.797	1	4.847	5.819	1
4.792	6.157	1	4.559	5.924	1
4.873	6.409	1	4.495	6.031	1
5.046	6.209	0	4.676	5.839	1
4.679	5.968	1	4.273	5.562	1
4.397	5.314	1	4.057	4.974	0
4.909	5.798	1	4.763	5.652	1
4.451	5.658	1	4.491	5.699	1
4.183	5.174	1	4.69	5.681	1
4.997	5.854	1	4.842	5.698	1
4.783	6.072	1	4.423	5.712	1
4.574	5.688	1	4.597	5.712	1
5.155	6.052	0	4.851	5.749	1
4.564	5.62	1	4.46	5.516	1
5.1	6.284	0	4.57	5.754	1
4.98	6.276	1	4.432	5.728	1
4.095	5.728	1	3.793	5.426	1
4.165	5.6	1	4.14	5.576	1
3.979	5.069	1	4.353	5.443	1
5.313	6.233	0	5.356	6.276	0
4.301	5.266	1	4.17	5.135	1
4.864	5.958	1	4.637	5.731	1
4.517	5.5	1	4.37	5.353	1
4.591	5.597	1	4.59	5.595	1
4.918	6.057	1	4.542	5.682	1
4.489	5.407	1	4.523	5.44	1
4.278	5.422	1	4.331	5.475	1
4.1	5.23	1	4.501	5.632	1
4.183	5.469	1	4.347	5.633	1
4.11	5.472	1	3.712	5.074	1
4.577	5.702	1	4.373	5.499	1
4.35	5.732	1	3.96	5.341	1
4.739	6.05	1	5.091	6.402	0
4.142	5.281	1	4.145	5.285	1
4.73	5.591	1	4.717	5.578	1
4.654	5.955	1	4.614	5.915	1
3.69	5.159	1	4.093	5.562	1
4.705	5.601	1	4.35	5.246	1
4.439	5.62	1	4.526	5.707	1
4.409	5.326	1	4.55	5.467	1
4.514	5.998	1	4.646	6.13	1
4.327	5.4	1	4.39	5.463	1
4.527	5.824	1	4.184	5.48	1
4.329	5.822	1	4.581	6.074	1
4.246	5.776	1	4.399	5.929	1
4.468	5.254	1	4.474	5.26	1
4.459	5.581	1	4.467	5.588	1
4.933	6.602	1	4.446	6.115	1
4.616	5.882	1	4.495	5.761	1
4.544	5.857	1	4.302	5.614	1
5.067	5.917	0	5.258	6.109	0
4.624	5.954	1	4.593	5.924	1
4.569	5.875	1	4.571	5.877	1
4.205	5.442	1	4.123	5.36	1
4.274	5.388	1	4.293	5.408	1
4.499	5.676	1	4.237	5.414	1
4.189	5.369	1	4.464	5.645	1
4.316	5.54	1	4.297	5.521	1
4.736	5.807	1	4.498	5.569	1
4.155	5.273	1	4.203	5.32	1
4.336	5.304	1	4.427	5.395	1
4.507	5.364	1	4.635	5.491	1
4.673	5.374	1	4.365	5.067	1
5.003	6.058	1	4.82	5.875	1
5.109	6.089	0	4.999	5.98	1
4.358	5.505	1	4.575	5.722	1
4.609	5.584	1	4.501	5.476	1
4.94	6.136	1	4.532	5.728	1
4.782	6.001	1	4.453	5.672	1
4.702	5.575	1	4.47	5.342	1
4.786	5.557	1	4.851	5.622	1
4.623	5.588	1	4.783	5.748	1
4.069	5.191	1	3.989	5.11	1
4.869	5.773	1	4.333	5.237	1
4.513	5.331	1	4.545	5.364	1
4.57	5.732	1	4.753	5.915	1
4.165	5.522	1	4.263	5.62	1
4.636	5.641	1	4.654	5.658	1
4.681	5.747	1	4.396	5.462	1
4.411	5.607	1	4.292	5.487	1
4.406	5.579	1	4.484	5.657	1
4.546	5.766	1	4.725	5.945	1
4.078	5.313	1	4.027	5.262	1
4.591	5.822	1	4.447	5.678	1
4.353	5.38	1	4.47	5.496	1
4.792	5.71	1	4.595	5.512	1
4.226	5.629	1	4.158	5.561	1
4.492	5.805	1	4.482	5.795	1
4.42	5.284	1	4.744	5.608	1
4.355	5.884	1	4.388	5.918	1
4.631	5.485	1	4.177	5.031	0
4.74	5.958	1	4.499	5.717	1
4.277	5.718	1	3.953	5.395	1
4.755	6.093	1	4.701	6.04	1
4.461	5.407	1	4.368	5.314	1
4.35	5.449	1	4.174	5.272	1
4.758	5.943	1	4.91	6.096	1
4.646	5.555	1	4.806	5.715	1
4.602	5.66	1	4.671	5.729	1
4.032	5.394	1	4.172	5.533	1
4.264	4.953	0	4.242	4.931	0
4.642	5.587	1	4.511	5.457	1
4.585	5.47	1	4.179	5.064	1
4.603	5.612	1	4.306	5.315	1
3.786	5.079	1	4.023	5.316	1
4.578	5.836	1	4.745	6.003	1
4.24	5.527	1	4.476	5.763	1
5.131	6.283	0	4.483	5.635	1
4.888	6.032	1	4.528	5.672	1
4.908	5.784	1	5.123	5.998	0
4.489	5.838	1	4.603	5.952	1
4.077	5.759	1	4.2	5.881	1
4.796	6.136	1	4.976	6.316	1
4.665	5.68	1	4.785	5.8	1
4.184	5.148	1	4.133	5.098	1
4.292	5.277	1	4.266	5.25	1
4.815	5.842	1	4.532	5.559	1
4.919	6.14	1	4.914	6.135	1
4.43	6.033	1	4.745	6.348	1
4.31	5.496	1	4.239	5.425	1
4.704	5.765	1	4.465	5.526	1
4.115	5.281	1	4.335	5.5	1
4.495	5.379	1	4.556	5.441	1
4.327	5.47	1	4.442	5.584	1
4.035	5.606	1	4.17	5.741	1
4.284	5.282	1	4.373	5.37	1
4.765	5.971	1	4.646	5.852	1
4.628	5.792	1	4.28	5.443	1
4.676	5.962	1	4.714	5.999	1
4.503	5.553	1	4.507	5.557	1
4.409	5.771	1	4.454	5.817	1
4.171	5.423	1	4.453	5.705	1
4.711	6.075	1	4.424	5.788	1
4.381	5.64	1	4.307	5.566	1
4.716	5.931	1	4.517	5.732	1
